soil_type,soil_pH,temperature,humidity,organic_carbon,sodium,potassium,nitrogen,phosphorus,Soil_Quality,disease_encoded
5,8.39,33.5,13.1,1.04,61.8,107.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.12,34.8,27.1,1.73,69.4,105.4,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.99,30.3,20.1,2.45,31.9,73.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.05,37.6,19.2,0.79,14.6,145.6,66.01103504928807,53.01400602409639,37.51663243884629,3
5,8.1,38.3,29.7,1.43,49.5,112.4,66.01103504928807,53.01400602409639,37.51663243884629,1
5,5.31,35.5,20.8,1.26,27.6,80.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.62,31.4,20.4,2.93,37.4,118.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.94,29.9,38.0,4.98,51.2,185.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.9,30.4,19.5,1.81,78.2,170.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.37,31.3,25.8,1.19,43.8,166.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.43,37.8,24.7,2.73,38.8,88.6,66.01103504928807,53.01400602409639,37.51663243884629,2
5,5.77,35.1,19.8,1.08,49.2,90.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.15,39.6,14.0,0.61,27.6,134.7,66.01103504928807,53.01400602409639,37.51663243884629,3
5,7.33,29.5,40.2,3.88,21.0,171.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.39,31.3,16.0,0.86,21.2,71.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.5,34.8,31.6,1.59,56.9,143.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.13,32.7,43.2,4.3,50.7,113.3,66.01103504928807,53.01400602409639,37.51663243884629,4
5,5.82,34.1,11.3,0.85,42.3,144.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.55,31.0,16.5,2.0,55.4,65.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.44,27.3,35.6,4.41,40.3,235.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.34,31.4,49.6,3.81,52.4,118.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.4,33.9,27.5,1.14,32.1,131.4,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.83,30.2,32.9,4.33,44.8,142.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.61,35.5,21.4,1.0,22.3,87.6,66.01103504928807,53.01400602409639,37.51663243884629,2
5,8.34,30.0,14.9,2.11,35.1,109.6,66.01103504928807,53.01400602409639,37.51663243884629,1
5,5.63,37.9,27.8,0.93,25.1,146.4,66.01103504928807,53.01400602409639,37.51663243884629,3
5,6.74,28.9,42.7,4.11,28.3,207.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.14,34.5,44.1,2.89,59.1,196.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.44,30.0,38.7,3.37,38.4,155.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.62,33.2,47.0,2.64,43.6,232.0,66.01103504928807,53.01400602409639,37.51663243884629,4
5,8.11,33.0,12.7,1.98,45.8,140.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.9,36.9,20.7,1.74,25.6,111.6,66.01103504928807,53.01400602409639,37.51663243884629,2
5,5.53,31.8,21.7,1.04,40.7,109.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.69,28.1,24.3,2.93,53.9,91.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.02,39.8,12.5,1.03,70.4,83.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.44,32.7,40.4,3.04,20.1,145.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.35,30.2,28.0,2.17,52.9,113.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.34,27.5,39.7,4.24,22.9,243.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.98,35.4,29.3,0.58,19.0,69.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.28,35.8,12.9,2.22,49.4,144.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.42,32.9,19.4,2.34,33.1,86.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.4,29.3,34.2,2.06,45.0,128.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.11,32.6,25.9,1.87,28.3,104.6,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.19,37.8,30.9,2.71,68.0,79.7,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.07,34.8,41.4,2.78,49.7,111.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.88,35.9,33.2,2.89,46.1,157.7,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.98,37.2,14.9,1.96,38.1,132.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.51,30.1,17.1,2.39,61.7,94.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.09,26.0,38.6,2.09,53.1,117.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.34,37.9,15.9,2.52,39.6,135.4,66.01103504928807,53.01400602409639,37.51663243884629,2
5,8.08,33.6,25.8,1.38,47.9,142.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.34,29.0,25.1,1.44,21.8,77.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.9,35.8,18.7,1.08,40.4,78.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.45,38.9,18.4,2.17,54.9,92.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.66,38.6,14.1,0.57,47.6,100.7,66.01103504928807,53.01400602409639,37.51663243884629,3
5,8.34,33.3,23.9,2.16,37.6,166.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.64,25.4,32.6,4.3,40.8,178.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.45,33.0,16.1,0.73,39.2,146.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.11,33.5,38.5,2.91,55.6,222.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.3,36.1,34.7,2.51,49.5,126.1,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.42,31.7,25.6,1.08,11.7,76.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.07,32.6,32.1,3.54,38.5,239.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.43,34.6,28.4,1.19,44.5,77.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.69,33.4,29.6,1.36,39.1,106.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.76,31.6,25.7,1.23,11.0,133.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.44,32.4,19.7,2.41,47.3,156.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.22,38.6,13.6,2.2,49.8,84.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.46,27.9,47.4,4.02,32.5,193.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.41,30.1,23.5,1.08,44.4,103.7,66.01103504928807,53.01400602409639,37.51663243884629,1
5,6.5,32.3,38.1,2.21,34.3,164.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.08,28.7,48.9,3.93,51.6,129.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.15,27.8,35.5,3.3,23.4,177.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.23,34.0,24.8,1.2,23.9,89.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.97,32.7,15.7,1.16,34.1,57.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.8,30.9,22.0,1.94,43.4,71.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.85,35.1,27.2,1.63,49.9,146.6,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.65,39.4,24.7,2.32,59.4,147.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.03,35.8,15.1,0.95,26.0,134.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.47,26.0,30.2,3.3,57.4,237.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.65,32.2,30.2,3.77,51.9,136.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.7,38.8,24.8,1.02,40.7,99.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.42,35.3,27.1,2.35,67.6,143.8,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.4,30.4,34.0,3.85,56.9,178.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.42,35.8,20.8,1.4,74.8,143.3,66.01103504928807,53.01400602409639,37.51663243884629,1
5,8.13,32.5,24.1,1.64,62.5,173.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.79,34.4,10.4,1.45,32.8,124.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.03,32.1,28.1,1.52,28.0,67.0,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.76,38.1,23.7,0.61,22.4,75.0,66.01103504928807,53.01400602409639,37.51663243884629,3
5,6.21,31.5,31.6,2.58,65.7,155.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.51,37.4,32.5,1.21,47.7,110.3,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.02,33.4,47.2,4.25,50.5,124.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.04,27.3,32.4,2.5,55.9,209.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.13,25.2,33.3,4.67,37.7,115.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.22,32.5,11.2,0.89,18.8,146.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.33,32.3,25.8,2.39,28.6,110.0,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.26,35.3,12.3,1.11,23.5,64.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.78,39.0,14.1,1.01,10.7,129.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.62,34.3,28.8,1.51,56.2,113.6,66.01103504928807,53.01400602409639,37.51663243884629,2
5,8.34,34.9,16.7,2.19,39.2,164.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.11,28.9,46.1,4.71,23.3,231.6,66.01103504928807,53.01400602409639,37.51663243884629,4
5,8.47,30.7,23.0,1.11,70.2,117.7,66.01103504928807,53.01400602409639,37.51663243884629,1
5,6.48,27.2,37.0,3.12,38.5,169.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.06,25.1,34.4,3.99,20.3,220.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.1,32.7,41.7,4.35,60.2,177.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.74,35.4,18.4,1.39,57.5,150.8,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.31,38.9,21.6,1.13,29.0,121.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.13,30.4,19.3,1.85,45.4,78.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.57,33.2,43.2,4.39,54.6,139.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.49,27.7,33.8,4.08,49.8,139.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.56,37.6,13.8,0.59,24.7,93.2,66.01103504928807,53.01400602409639,37.51663243884629,3
5,5.57,36.8,19.9,2.11,53.3,92.3,66.01103504928807,53.01400602409639,37.51663243884629,2
5,5.65,39.0,29.9,1.33,20.0,107.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.5,28.3,45.0,4.42,69.9,136.2,66.01103504928807,53.01400602409639,37.51663243884629,4
5,5.26,30.2,17.2,1.28,22.5,115.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.15,31.2,45.2,2.12,51.0,184.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.09,35.8,29.8,2.14,65.4,112.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.39,34.3,36.8,3.58,69.8,247.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.43,35.9,11.1,0.95,37.1,87.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.0,36.9,23.9,1.97,37.8,140.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.06,29.6,43.4,4.51,21.0,216.9,66.01103504928807,53.01400602409639,37.51663243884629,4
5,7.26,33.0,49.2,3.61,40.1,123.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.42,35.8,21.9,1.53,31.6,116.6,66.01103504928807,53.01400602409639,37.51663243884629,1
5,7.26,36.8,28.2,1.42,64.3,79.7,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.2,35.0,30.6,4.69,68.7,169.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.67,30.7,29.5,1.32,47.5,58.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.42,32.3,19.4,0.77,16.7,64.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.47,34.4,15.6,2.2,45.0,95.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.21,34.7,16.3,1.42,27.3,94.3,66.01103504928807,53.01400602409639,37.51663243884629,2
5,5.67,32.8,21.0,2.13,26.9,118.1,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.94,27.7,39.8,2.25,35.3,223.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.96,37.3,21.5,2.0,73.1,104.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.49,38.9,17.4,1.29,67.1,124.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.86,38.6,18.1,1.49,68.1,83.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.85,33.7,26.6,1.98,31.5,115.3,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.21,30.7,33.7,2.84,29.1,223.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.44,33.7,17.9,1.75,38.4,68.7,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.09,29.8,28.5,1.44,63.7,85.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.31,32.9,42.5,4.25,42.9,152.7,66.01103504928807,53.01400602409639,37.51663243884629,4
5,7.38,25.4,35.8,2.62,65.4,170.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.81,32.9,23.6,2.19,58.5,99.8,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.05,27.0,36.8,3.53,65.5,176.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.57,33.5,23.8,2.68,21.2,104.9,66.01103504928807,53.01400602409639,37.51663243884629,2
5,8.22,31.1,22.2,1.42,49.0,158.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.63,37.7,14.7,2.02,76.5,112.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.24,30.2,45.5,2.7,21.5,244.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.4,31.1,43.6,2.95,67.4,232.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.42,34.6,30.2,4.15,51.1,248.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.58,34.4,15.2,1.52,76.8,90.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.12,30.9,13.3,1.1,48.7,94.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.44,34.6,30.0,2.51,65.2,141.7,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.01,27.1,43.3,3.23,64.2,234.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.04,27.7,33.8,2.55,41.5,224.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.03,32.9,19.9,1.45,51.7,88.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.4,33.4,24.7,1.99,71.0,132.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.3,31.3,15.2,2.65,25.2,117.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.47,27.1,31.3,3.78,21.6,198.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.85,33.7,20.9,2.88,69.2,86.0,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.52,25.5,31.1,4.08,31.3,192.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.54,33.2,46.4,3.43,38.1,220.9,66.01103504928807,53.01400602409639,37.51663243884629,4
5,5.17,34.7,19.6,1.34,25.2,130.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.96,33.0,28.7,1.18,64.2,128.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.32,29.6,28.1,2.94,55.7,66.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.23,39.4,23.2,0.58,32.0,90.3,66.01103504928807,53.01400602409639,37.51663243884629,3
5,6.22,33.7,15.1,0.61,26.5,117.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.79,31.8,13.1,1.33,26.8,66.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.96,33.0,29.6,2.92,64.3,153.4,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.26,34.0,25.0,1.03,27.1,123.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.67,35.4,26.9,0.93,46.6,75.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.53,31.1,26.5,1.65,33.6,60.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.9,37.3,16.9,2.01,77.3,114.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.49,30.3,22.1,1.99,36.0,173.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.45,33.1,20.9,0.92,16.8,91.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.13,28.9,32.0,2.05,50.1,124.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.33,39.7,12.7,1.35,76.3,116.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.07,33.9,10.6,1.87,69.4,103.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.3,37.7,25.9,1.55,33.6,150.4,66.01103504928807,53.01400602409639,37.51663243884629,2
5,5.1,34.3,26.6,1.31,19.0,131.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.68,28.4,47.4,2.25,57.6,107.7,66.01103504928807,53.01400602409639,37.51663243884629,4
5,7.83,33.9,20.6,1.24,70.3,153.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.04,31.6,23.2,2.36,21.7,99.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.78,30.6,32.7,2.79,31.5,101.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.24,31.7,46.5,3.19,56.9,154.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.12,34.9,33.1,4.97,59.7,198.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.79,34.7,22.4,1.62,46.5,132.1,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.4,31.9,46.5,3.67,20.8,222.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.49,27.9,34.2,4.3,63.3,115.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.85,36.5,21.5,2.35,50.2,128.3,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.05,35.7,19.5,2.38,51.3,134.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.2,31.1,47.0,2.13,37.1,171.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.93,30.1,11.6,0.76,35.3,92.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.44,31.6,49.3,2.15,48.8,184.6,66.01103504928807,53.01400602409639,37.51663243884629,4
5,5.68,34.0,21.8,2.83,27.2,131.5,66.01103504928807,53.01400602409639,37.51663243884629,2
5,8.2,39.0,25.8,2.01,77.3,102.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.94,34.6,27.7,2.19,56.4,92.4,66.01103504928807,53.01400602409639,37.51663243884629,2
5,7.84,31.3,11.9,2.25,62.5,81.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.28,31.2,10.0,2.07,42.7,71.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.92,35.7,20.3,0.59,25.2,110.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.14,28.1,31.9,2.53,42.2,179.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.67,36.1,21.5,1.61,53.6,128.2,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.26,31.3,21.6,1.19,40.1,137.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.74,29.9,15.5,1.57,50.9,145.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.46,31.1,19.6,1.88,34.3,76.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.59,30.3,27.8,2.64,44.9,128.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.73,37.0,31.2,2.17,38.2,124.1,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.9,33.6,22.2,2.82,35.8,65.7,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.5,31.8,37.9,4.27,40.6,240.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.67,37.7,22.6,1.12,45.3,76.2,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.4,31.5,23.0,1.23,40.7,98.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.97,25.6,46.3,4.82,67.7,122.7,66.01103504928807,53.01400602409639,37.51663243884629,4
5,8.08,34.0,16.8,1.19,38.1,150.8,66.01103504928807,53.01400602409639,37.51663243884629,1
5,8.05,36.0,27.4,1.87,70.2,129.4,66.01103504928807,53.01400602409639,37.51663243884629,1
5,7.36,29.0,35.9,2.43,41.6,189.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.01,33.9,31.6,1.16,51.5,142.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.41,26.2,47.5,4.91,56.1,106.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.16,39.4,23.4,0.98,48.0,52.2,66.01103504928807,53.01400602409639,37.51663243884629,3
5,7.13,30.8,17.6,1.88,39.0,65.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.27,30.2,23.9,1.1,61.3,118.8,66.01103504928807,53.01400602409639,37.51663243884629,0
5,8.05,38.3,22.6,2.18,50.7,175.4,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.94,34.3,26.4,1.37,50.2,136.4,66.01103504928807,53.01400602409639,37.51663243884629,2
5,8.17,30.8,18.8,1.25,40.1,112.5,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.77,29.8,37.7,4.52,45.3,109.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.63,36.8,26.2,2.92,24.9,64.4,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.29,30.5,28.9,1.34,13.1,67.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.04,32.5,17.2,1.49,48.0,64.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.12,25.0,43.4,3.93,44.5,162.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.68,31.0,29.1,1.9,45.8,113.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.68,38.0,23.6,1.82,76.1,78.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.06,37.9,19.8,2.75,31.2,99.9,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.27,33.0,36.7,4.19,48.9,224.9,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.56,36.9,12.8,1.62,50.1,127.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.35,34.0,12.7,0.66,45.2,140.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.53,31.7,39.7,3.26,49.7,186.3,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.61,33.7,19.2,2.48,37.7,138.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.89,33.7,30.9,2.47,44.4,73.3,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.9,30.1,35.8,2.02,34.3,210.2,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.38,29.7,24.4,1.18,47.5,100.7,66.01103504928807,53.01400602409639,37.51663243884629,0
5,5.89,28.2,32.2,2.15,49.8,141.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.33,33.7,18.6,1.54,32.3,90.6,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.35,34.2,16.6,1.18,45.9,81.4,66.01103504928807,53.01400602409639,37.51663243884629,2
5,6.62,30.1,23.0,1.17,47.3,52.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,6.69,30.6,43.3,4.04,69.8,208.0,66.01103504928807,53.01400602409639,37.51663243884629,0
5,7.55,32.3,27.9,1.38,36.9,164.5,66.01103504928807,53.01400602409639,37.51663243884629,0
